# recorded=2026-09-18T18:57:12+0800
# uname=Linux iZ0jl59glej0v8rv680qyqZ 6.8.0-137-generic #137-Ubuntu SMP PREEMPT_DYNAMIC Fri Jul 17 20:28:23 UTC 2026 x86_64 x86_64
# python=3.14.7 cpu_count=4
# workers=5 period_s=0.1 beats=1050
beat,wall_ms,cpu_ms,duty,units
709,100.000,61.580,0.61580,43.106
710,100.000,68.649,0.68649,48.054
711,100.000,84.954,0.84954,59.468
712,100.002,50.722,0.50721,35.505
713,100.000,93.959,0.93959,65.771
714,102.996,62.944,0.61113,42.779
715,102.001,51.638,0.50625,35.437
716,103.717,51.208,0.49373,34.561
717,101.283,51.401,0.50749,35.525
718,100.000,66.024,0.66024,46.217
719,100.000,99.967,0.99967,69.977
720,100.000,71.041,0.71041,49.729
721,100.000,59.283,0.59283,41.498
722,103.003,96.971,0.94143,65.900
723,100.996,50.983,0.50481,35.336
724,100.000,85.636,0.85636,59.945
725,100.000,99.960,0.99960,69.972
726,103.001,52.180,0.50659,35.462
727,101.999,51.806,0.50791,35.554
728,100.000,50.043,0.50043,35.030
729,100.000,49.385,0.49385,34.569
730,100.000,73.621,0.73621,51.535
731,100.000,99.975,0.99975,69.982
732,101.000,62.203,0.61588,43.111
733,101.222,51.492,0.50871,35.610
734,100.000,49.017,0.49017,34.312
735,100.000,82.158,0.82158,57.510
736,100.000,88.861,0.88861,62.203
737,101.778,51.108,0.50216,35.151
738,100.000,75.724,0.75724,53.007
739,100.000,95.398,0.95397,66.778
740,100.000,49.263,0.49263,34.484
741,101.670,50.311,0.49484,34.639
742,101.331,51.571,0.50894,35.626
743,100.000,99.930,0.99930,69.951
744,100.000,87.985,0.87985,61.590
745,100.000,49.263,0.49262,34.484
746,100.000,50.143,0.50143,35.100
747,102.000,49.845,0.48868,34.207
748,101.999,51.646,0.50633,35.443
749,100.000,87.959,0.87959,61.571
750,102.000,98.962,0.97022,67.915
751,100.000,51.037,0.51037,35.726
752,100.000,81.955,0.81955,57.368
753,100.000,73.626,0.73626,51.538
754,100.000,56.575,0.56575,39.602
755,100.000,99.964,0.99964,69.975
756,100.000,51.019,0.51019,35.713
757,100.000,79.639,0.79639,55.747
758,100.000,99.917,0.99917,69.942
759,100.000,56.419,0.56418,39.493
760,103.000,50.741,0.49263,34.484
761,100.000,51.568,0.51568,36.097
762,100.000,87.969,0.87969,61.579
763,100.000,81.974,0.81974,57.382
764,103.000,51.754,0.50247,35.173
765,100.000,82.567,0.82567,57.797
766,100.000,87.963,0.87963,61.574
767,100.000,50.135,0.50135,35.095
768,102.000,49.945,0.48966,34.276
769,100.000,56.710,0.56710,39.697
770,100.000,99.963,0.99963,69.974
771,100.000,79.359,0.79359,55.551
772,102.003,50.569,0.49576,34.703
773,100.996,50.588,0.50089,35.062
774,101.553,51.008,0.50228,35.159
775,100.055,49.843,0.49816,34.871
776,100.000,94.430,0.94430,66.101
777,100.109,91.367,0.91267,63.887
778,100.000,50.456,0.50456,35.319
779,100.000,49.816,0.49816,34.872
780,100.163,50.051,0.49970,34.979
781,100.055,49.005,0.48978,34.284
782,100.000,81.706,0.81706,57.194
783,100.000,99.954,0.99954,69.968
784,100.000,55.871,0.55871,39.110
785,100.000,49.249,0.49249,34.475
786,100.000,50.653,0.50653,35.457
787,100.000,86.293,0.86293,60.405
788,100.000,84.820,0.84820,59.374
789,100.000,49.908,0.49908,34.936
790,100.453,48.901,0.48680,34.076
791,100.611,49.385,0.49085,34.359
792,100.001,50.587,0.50586,35.410
793,100.000,73.207,0.73207,51.245
794,100.000,96.963,0.96963,67.874
795,100.000,48.789,0.48789,34.152
796,100.000,51.059,0.51059,35.741
797,102.000,50.551,0.49560,34.692
798,100.000,96.948,0.96948,67.864
799,103.000,91.078,0.88425,61.898
800,100.000,50.293,0.50293,35.205
801,100.000,90.941,0.90941,63.658
802,100.999,94.979,0.94039,65.827
803,100.000,49.953,0.49953,34.967
804,100.000,51.002,0.51002,35.701
805,100.000,48.953,0.48953,34.267
806,103.001,51.652,0.50147,35.103
807,100.024,78.977,0.78958,55.270
808,100.000,99.958,0.99958,69.971
809,102.976,58.022,0.56345,39.442
810,100.000,73.092,0.73092,51.165
811,100.000,99.965,0.99965,69.976
812,100.000,61.625,0.61625,43.138
813,100.000,65.660,0.65660,45.962
814,100.000,99.957,0.99957,69.970
815,100.000,68.986,0.68986,48.290
816,101.999,50.741,0.49747,34.823
817,100.000,49.376,0.49376,34.563
818,100.000,74.695,0.74695,52.286
819,100.000,96.958,0.96958,67.871
820,100.000,51.154,0.51154,35.808
821,100.000,49.544,0.49544,34.681
822,101.004,50.619,0.50117,35.082
823,100.000,51.005,0.51005,35.704
824,100.000,49.216,0.49216,34.451
825,100.996,48.876,0.48395,33.876
826,100.000,90.950,0.90949,63.665
827,102.000,96.040,0.94157,65.910
828,100.000,50.051,0.50051,35.036
829,100.000,50.319,0.50318,35.223
830,102.999,51.808,0.50300,35.210
831,100.000,99.964,0.99964,69.974
832,100.000,70.924,0.70924,49.647
833,100.001,50.079,0.50078,35.055
834,100.000,51.053,0.51053,35.737
835,100.000,71.786,0.71785,50.250
836,100.000,99.948,0.99948,69.964
837,101.999,63.623,0.62376,43.663
838,100.000,65.009,0.65009,45.506
839,100.000,99.950,0.99950,69.965
840,103.000,70.947,0.68881,48.216
841,101.000,51.254,0.50746,35.523
842,102.999,51.089,0.49602,34.721
843,100.000,76.679,0.76679,53.675
844,100.001,93.962,0.93961,65.773
845,102.881,52.144,0.50684,35.479
846,100.118,50.211,0.50152,35.106
847,101.003,50.626,0.50123,35.086
848,100.996,50.323,0.49826,34.878
849,103.001,50.311,0.48845,34.191
850,101.228,51.817,0.51188,35.832
851,101.771,50.490,0.49611,34.728
852,100.000,60.581,0.60581,42.407
853,100.000,99.960,0.99960,69.972
854,100.000,59.780,0.59780,41.846
855,100.000,53.719,0.53719,37.603
856,100.000,99.958,0.99958,69.971
857,100.000,68.379,0.68379,47.865
858,101.000,49.069,0.48583,34.008
859,100.000,98.076,0.98076,68.653
860,100.000,73.696,0.73696,51.587
861,100.000,49.939,0.49939,34.957
862,100.000,90.960,0.90959,63.672
863,100.000,81.226,0.81226,56.858
864,100.000,49.590,0.49590,34.713
865,100.000,82.933,0.82933,58.053
866,100.000,88.411,0.88411,61.887
867,100.000,49.358,0.49358,34.551
868,100.000,77.096,0.77096,53.967
869,100.000,94.743,0.94743,66.320
870,100.000,49.384,0.49384,34.569
871,100.000,49.501,0.49501,34.650
872,100.000,49.947,0.49947,34.963
873,100.000,50.453,0.50453,35.317
874,100.000,49.145,0.49145,34.402
875,100.000,73.127,0.73127,51.189
876,100.000,99.954,0.99954,69.968
877,102.999,65.084,0.63189,44.232
878,100.000,68.133,0.68133,47.693
879,100.000,99.953,0.99953,69.967
880,100.000,69.625,0.69625,48.738
881,100.000,59.550,0.59550,41.685
882,100.000,99.951,0.99951,69.965
883,102.000,76.066,0.74574,52.202
884,101.279,50.700,0.50060,35.042
885,100.000,50.179,0.50179,35.125
886,101.721,50.639,0.49782,34.848
887,103.003,51.561,0.50058,35.041
888,100.000,99.958,0.99958,69.970
889,100.000,85.146,0.85146,59.602
890,100.000,49.970,0.49970,34.979
891,102.996,51.180,0.49691,34.783
892,102.002,50.785,0.49789,34.852
893,100.000,50.189,0.50189,35.132
894,100.000,87.955,0.87955,61.568
895,100.000,96.964,0.96963,67.874
896,100.000,49.759,0.49759,34.831
897,100.997,49.929,0.49436,34.605
898,103.001,51.994,0.50480,35.336
899,100.000,50.161,0.50161,35.113
900,100.000,74.742,0.74742,52.319
901,100.000,99.974,0.99974,69.982
902,100.000,58.974,0.58974,41.282
903,100.000,67.830,0.67830,47.481
904,100.000,99.939,0.99939,69.957
905,100.000,66.789,0.66789,46.752
906,100.000,61.883,0.61883,43.318
907,100.000,99.935,0.99935,69.955
908,102.999,74.562,0.72392,50.674
909,100.000,57.055,0.57055,39.939
910,100.000,99.958,0.99958,69.970
911,103.000,80.363,0.78022,54.615
912,101.000,49.889,0.49394,34.576
913,103.000,50.862,0.49381,34.567
914,100.000,68.720,0.68720,48.104
915,100.000,99.959,0.99959,69.971
916,100.000,53.935,0.53935,37.755
917,100.000,61.176,0.61176,42.823
918,100.000,99.959,0.99958,69.971
919,100.000,62.472,0.62472,43.731
920,100.000,49.804,0.49804,34.863
921,100.000,49.103,0.49103,34.372
922,102.000,50.609,0.49617,34.732
923,100.000,51.812,0.51812,36.268
924,100.000,96.940,0.96940,67.858
925,101.497,75.008,0.73901,51.731
926,100.055,50.133,0.50105,35.074
927,100.000,50.130,0.50130,35.091
928,100.000,68.588,0.68587,48.011
929,100.000,99.962,0.99962,69.973
930,100.000,66.515,0.66515,46.561
931,100.000,61.469,0.61469,43.028
932,100.000,99.968,0.99968,69.978
933,100.447,72.395,0.72073,50.451
934,102.000,50.790,0.49794,34.856
935,101.000,49.848,0.49354,34.548
936,100.000,51.674,0.51674,36.172
937,103.001,49.715,0.48267,33.787
938,100.000,51.570,0.51570,36.099
939,101.000,49.695,0.49203,34.442
940,103.000,51.545,0.50043,35.030
941,100.000,96.940,0.96940,67.858
942,102.001,87.124,0.85415,59.791
943,100.000,51.983,0.51983,36.388
944,100.000,89.572,0.89572,62.700
945,100.000,93.976,0.93975,65.783
946,101.000,50.305,0.49806,34.865
947,100.000,84.970,0.84970,59.479
948,100.000,99.963,0.99963,69.974
949,100.999,50.840,0.50337,35.236
950,100.000,77.046,0.77046,53.932
951,100.000,99.967,0.99967,69.977
952,102.000,57.325,0.56201,39.341
953,100.000,71.405,0.71405,49.984
954,100.000,99.958,0.99958,69.971
955,100.000,63.102,0.63102,44.171
956,100.000,65.088,0.65088,45.562
957,100.000,99.915,0.99915,69.940
958,100.000,70.352,0.70352,49.246
959,100.000,58.488,0.58488,40.942
960,100.000,99.962,0.99962,69.974
961,102.999,78.931,0.76633,53.643
962,100.000,50.026,0.50026,35.018
963,100.000,50.107,0.50107,35.075
964,101.000,49.217,0.48729,34.111
965,103.003,52.345,0.50819,35.573
966,100.000,97.511,0.97511,68.258
967,102.996,87.932,0.85374,59.762
968,101.016,51.291,0.50775,35.542
969,102.984,50.662,0.49194,34.435
970,102.000,51.866,0.50849,35.594
971,100.000,50.002,0.50002,35.001
972,100.000,88.026,0.88026,61.618
973,100.000,96.921,0.96921,67.844
974,102.591,51.522,0.50221,35.154
975,100.000,83.203,0.83203,58.242
976,100.000,99.923,0.99923,69.946
977,100.409,52.604,0.52390,36.673
978,103.855,51.917,0.49990,34.993
979,100.000,50.380,0.50380,35.266
980,100.000,50.111,0.50111,35.078
981,100.000,50.216,0.50216,35.151
982,102.144,50.357,0.49300,34.510
983,100.001,49.140,0.49140,34.398
984,100.000,50.750,0.50750,35.525
985,101.955,50.856,0.49881,34.917
986,100.000,81.702,0.81702,57.191
987,100.105,91.856,0.91760,64.232
988,100.000,50.210,0.50210,35.147
989,100.000,73.696,0.73696,51.587
990,100.168,98.899,0.98734,69.114
991,100.000,49.937,0.49937,34.956
992,102.771,51.348,0.49963,34.974
993,103.000,51.568,0.50066,35.046
994,101.000,50.864,0.50361,35.253
995,100.000,62.747,0.62747,43.923
996,100.000,99.957,0.99957,69.970
997,102.000,59.850,0.58677,41.074
998,100.000,50.579,0.50579,35.405
999,100.002,49.828,0.49827,34.879
1000,100.001,84.681,0.84680,59.276
1001,102.997,99.980,0.97071,67.949
1002,102.999,51.862,0.50351,35.246
1003,100.000,50.134,0.50134,35.094
1004,100.000,50.059,0.50059,35.041
1005,102.006,51.488,0.50475,35.333
1006,103.994,51.034,0.49074,34.352
1007,100.000,50.518,0.50518,35.362
1008,100.000,91.732,0.91732,64.213
1009,100.000,80.258,0.80258,56.181
1010,101.608,51.390,0.50577,35.404
1011,100.000,50.534,0.50534,35.374
1012,100.000,48.978,0.48978,34.285
1013,100.000,49.987,0.49987,34.991
1014,100.000,78.515,0.78515,54.960
1015,100.000,93.908,0.93907,65.735
1016,100.000,51.213,0.51213,35.849
1017,100.000,71.582,0.71582,50.108
1018,100.000,99.953,0.99953,69.967
1019,100.391,51.472,0.51272,35.890
1020,100.000,49.773,0.49773,34.841
1021,102.000,51.723,0.50709,35.496
1022,100.841,49.352,0.48940,34.258
1023,101.159,50.517,0.49939,34.957
1024,101.000,50.761,0.50259,35.181
1025,100.000,88.003,0.88003,61.602
1026,101.000,97.829,0.96860,67.802
1027,101.817,49.801,0.48912,34.239
1028,100.000,82.907,0.82907,58.035
1029,100.000,99.958,0.99958,69.971
1030,100.182,51.261,0.51167,35.817
1031,100.000,51.496,0.51496,36.047
1032,104.000,50.300,0.48365,33.856
1033,100.000,93.961,0.93961,65.773
1034,100.000,78.744,0.78744,55.121
1035,100.000,50.650,0.50650,35.455
1036,102.000,49.659,0.48685,34.080
1037,100.000,51.537,0.51537,36.076
1038,100.000,49.049,0.49049,34.335
1039,100.000,49.403,0.49403,34.582
1040,100.720,50.769,0.50406,35.284
1041,100.000,50.663,0.50663,35.464
1042,102.280,50.187,0.49068,34.348
1043,100.001,49.982,0.49982,34.987
1044,100.999,50.534,0.50034,35.023
1045,102.873,51.199,0.49769,34.838
1046,102.128,51.906,0.50825,35.577
1047,100.000,96.953,0.96953,67.867
1048,100.000,86.243,0.86243,60.370
1049,100.000,50.994,0.50994,35.696
